kandinsky,kandinsky_0094,0.73529,4.3424,12.51634,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 0.0, 0.0]"
kandinsky,kandinsky_0095,0.72464,0.0,0.0,"[191.0, 191.0, 191.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0096,1.31579,0.05217,0.52632,"[63.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 191.0, 63.0]","[191.0, 63.0, 0.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0097,0.75,0.00074,0.01,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0098,0.90361,1.02762,7.46988,"[191.0, 127.0, 63.0]","[191.0, 191.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0100,0.95541,0.08796,0.16136,"[127.0, 127.0, 63.0]","[0.0, 63.0, 0.0]","[191.0, 191.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]"
kandinsky,kandinsky_0101,0.75,0.21062,1.93,"[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 63.0, 0.0]","[191.0, 191.0, 63.0]"
kandinsky,kandinsky_0102,0.69124,0.00437,0.01229,"[0.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
kandinsky,kandinsky_0103,0.75377,0.90909,0.0335,"[63.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
kandinsky,kandinsky_0104,1.0,1.15,0.92,"[191.0, 191.0, 127.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 63.0, 63.0]","[191.0, 191.0, 63.0]"
kandinsky,kandinsky_0105,0.66079,0.47788,0.47577,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0106,0.66964,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 127.0, 0.0]","[127.0, 63.0, 0.0]"
kandinsky,kandinsky_0107,0.66079,3.96154,0.3025,"[127.0, 127.0, 191.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[255.0, 63.0, 0.0]"
kandinsky,kandinsky_0108,0.98684,4.87335,8.10088,"[255.0, 255.0, 255.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0109,0.96154,0.009,0.02991,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0110,1.17188,38.21875,12.73958,"[255.0, 191.0, 127.0]","[63.0, 63.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0112,0.96154,0.0649,0.5641,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0113,0.92593,0.02752,0.03704,"[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0114,0.70423,2.30034,12.72926,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0115,0.92593,0.05779,0.09465,"[127.0, 127.0, 127.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0116,0.78534,0.47788,0.56545,"[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 63.0]"
kandinsky,kandinsky_0118,0.8982,0.0,0.0,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0119,1.00671,0.01423,0.04922,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 63.0]","[63.0, 0.0, 0.0]"
kandinsky,kandinsky_0120,1.04895,1.1048,3.53846,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0123,0.75758,0.00704,0.00337,"[191.0, 191.0, 191.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0124,1.32743,0.0,0.0,"[127.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[255.0, 255.0, 127.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0125,1.04167,0.98982,6.75,"[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[191.0, 127.0, 63.0]"
kandinsky,kandinsky_0126,0.79787,0.25,0.00709,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[127.0, 191.0, 191.0]"
kandinsky,kandinsky_0127,0.87719,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 63.0, 63.0]"
kandinsky,kandinsky_0129,1.51515,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 127.0]"
kandinsky,kandinsky_0130,0.82873,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0132,0.76923,0.09813,0.82393,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0134,0.90909,2.05786,9.62828,"[0.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
kandinsky,kandinsky_0135,0.80645,0.41667,0.01792,"[191.0, 191.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[191.0, 63.0, 0.0]","[127.0, 127.0, 63.0]"
